poi_id,name,category,type,artist,address,description,latitude,longitude
13,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8202412036118,144.959153249799
14,Passage,Monument,Artwork,Mark Stoner,"92 Therry Street, MELBOURNE",Artist: Mark Stoner,-37.8074524440917,144.958306664206
15,Silence,Art,Artwork,Adrian Mauriks,"50 Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8150519675867,144.941598936717
16,Fault Line,Art,Artwork,Hossein Valamesh,"8 Riverside Quay, SOUTHBANK",Artist: Hossein Valamesh,-37.8211525582271,144.964238031747
17,Speakers Corner,Art,Artwork,Evangelos Sakaris,"Birrarung Marr, MELBOURNE",Artist: Evangelos Sakaris,-37.8200825876335,144.975716740604
18,Painted Poles,Art,Artwork,Maree Clarke and Sonja Hodge,"50 Swanston Street, MELBOURNE",Artist: Maree Clarke and Sonja Hodge,-37.8162685331984,144.967006461765
19,Nurse Edith Cavell,Monument,Artwork,Margaret Baskerville,"294 St Kilda Road, SOUTHBANK",Artist: Margaret Baskerville,-37.8279878719975,144.97369919611899
20,Webb Bridge,Art,Artwork,Robert Owen and Denton Corker Marshall,"50 River Esplanade, DOCKLANDS",Artist: Robert Owen and Denton Corker Marshall,-37.8239756487966,144.947233077573
21,Poise,Art,Artwork,Warren Langley,"110 Harbour Esplanade, DOCKLANDS",Artist: Warren Langley,-37.8180105674976,144.946830696021
22,John F. Kennedy Memorial,Monument,Artwork,Raymond B. Ewers,"3 Treasury Place, EAST MELBOURNE",Artist: Raymond B. Ewers,-37.8136597830075,144.976354519479
23,Painted Poles,Art,Artwork,Jennifer McCarthy,"316 Swanston Street, MELBOURNE",Artist: Jennifer McCarthy,-37.8100968762417,144.964165129049
24,The Wave,Art,Artwork,Vashti Gonda,"12 Georgiana Street, DOCKLANDS",Artist: Vashti Gonda,-37.821493403054,144.950437271721
25,Fairies Tree,Art,Artwork,Ola Cohn,"88 Clarendon Street, EAST MELBOURNE",Artist: Ola Cohn,-37.8134099807547,144.98110228888
26,The Court Favourite,Art,Artwork,Paul Montford,"394 William Street, MELBOURNE",Artist: Paul Montford,-37.81026401562,144.955039032582
27,Henderson Drinking Fountain,Art,Artwork,Walter MacFarlane,"76 Errol Street, NORTH MELBOURNE",Artist: Walter MacFarlane,-37.8033418056724,144.949739183347
28,Continuum,Art,Artwork,Michael Snape,"17 Waterview Walk, DOCKLANDS",Artist: Michael Snape,-37.8191896959513,144.946998425444
29,Constellation,Art,Artwork,Bruce Armstrong and Geoffrey Bartlett,"469 Flinders Street, MELBOURNE",Artist: Bruce Armstrong and Geoffrey Bartlett,-37.8202715915496,144.960597777255
30,Constellation,Art,Artwork,Bruce Armstrong and Geoffrey Bartlett,"469 Flinders Street, MELBOURNE",Artist: Bruce Armstrong and Geoffrey Bartlett,-37.8202185496201,144.96072531937
31,Ned and Dan,Art,Artwork,Alexander Knox,"37 Caravel Lane, DOCKLANDS",Artist: Alexander Knox,-37.81452427966,144.940608832218
32,Weathervanes,Art,Artwork,Daniel Jenkins,"270 Bourke Street, MELBOURNE",Artist: Daniel Jenkins,-37.8134883855915,144.965515931433
33,Mary Gilbert Memorial,Monument,Artwork,Alisa O'Connor,"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: Alisa O'Connor,-37.8140756651063,144.97856026709
34,Walk of Stars,Art,Artwork,Peter Cortlett and Jamie Cooper,"435 Docklands Drive, DOCKLANDS",Artist: Peter Cortlett and Jamie Cooper,-37.8152456579572,144.938853960352
35,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8186738864394,144.974167165492
36,Coat of Arms,Art,Artwork,City of Melbourne,"98 Swanston Street, MELBOURNE",Artist: City of Melbourne,-37.8151582937289,144.966495940551
37,Beyond the Ocean of Existence,Art,Artwork,Loretta Quinn,"44 Swanston Street, MELBOURNE",Artist: Loretta Quinn,-37.8164236569551,144.967061542145
38,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8150960305524,144.941483193022
39,Zoo Paving,Art,Artwork,Tanya Court and Kate Cullity,"11 Old Poplar Road, PARKVILLE",Artist: Tanya Court and Kate Cullity,-37.7825613531513,144.953293881649
40,Within Three Worlds,Art,Artwork,Loretta Quinn,"684 Park Street, CARLTON NORTH",Artist: Loretta Quinn,-37.7788722549869,144.961103719498
41,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200765201921,144.959699691425
42,City Living,Art,Artwork,Andrew Rogers,"5 Jeffcott Street, WEST MELBOURNE",Artist: Andrew Rogers,-37.8114750198729,144.953165492089
43,Ceremony and Vehicle for Conveying Spirit,Art,Artwork,Maurie Hughes,"114 Russell Street, MELBOURNE",Artist: Maurie Hughes,-37.8136957980367,144.968513035861
44,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200785738744,144.959627380846
45,Resting Place,Art,Artwork,Bronwyn Snow,"335 Swanston Street, MELBOURNE",Artist: Bronwyn Snow,-37.8103720817164,144.964076502567
46,"Another View, Site 8",Art,Artwork,Ray Thomas,"422 Flinders Street, MELBOURNE",Artist: Ray Thomas,-37.8194133196692,144.960198717453
47,Aqualung,Art,Artwork,John Mead,"15 Victoria Harbour Promenade, DOCKLANDS",Artist: John Mead,-37.8188433297473,144.945067618085
48,Architectural Fragment,Art,Artwork,Petrus Spronk,"324 Swanston Street, MELBOURNE",Artist: Petrus Spronk,-37.8098275629139,144.96404608881
49,William Ievers Junior Memorial Drinking Fountain,Monument,Artwork,Charles Douglas Richardson,"80 Rathdowne Street, CARLTON",Artist: Charles Douglas Richardson,-37.7982578658973,144.97056466482599
50,South African War Memorial,Monument,Artwork,Architect - G. De Lacy-Evans Sculptor - Joseph Hamilton,"254 St Kilda Road, SOUTHBANK",Artist: Architect - G. De Lacy-Evans Sculptor - Joseph Hamilton,-37.8259414951225,144.971856818756
51,People's Path,Art,Artwork,Ian Sprague et al,"4 Lansdowne Street, EAST MELBOURNE",Artist: Ian Sprague et al,-37.8110235407409,144.978389216138
52,Samuel Mauger Drinking Fountain,Monument,Artwork,unknown,"110 Victoria Parade, EAST MELBOURNE",Artist: unknown,-37.8082489459354,144.975315385075
53,Robert Burns Memorial,Monument,Artwork,George Anderson Lawson,"10 Spring Street, EAST MELBOURNE",Artist: George Anderson Lawson,-37.814373582353,144.974720032667
54,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8150877523684,144.941573967784
55,Silence,Art,Artwork,Adrian Mauriks,"45 Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8151131017782,144.941629273114
56,Boy on a Turtle,Art,Artwork,unknown,"Cook's Cottage, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: unknown,-37.8143892616922,144.979910150531
57,"Sir Edward ""Weary"" Dunlop",Monument,Artwork,Peter Corlett,"242 St Kilda Road, SOUTHBANK",Artist: Peter Corlett,-37.8253098347073,144.971594300075
58,Duke and Duchess of York Memorial,Monument,Artwork,J. Churchman & Sons,"512 Elizabeth Street, MELBOURNE",Artist: J. Churchman & Sons,-37.806629256046,144.959908916093
59,King Edward VII Memorial,Monument,Artwork,Sculptor Edgar Bertram Mackennal; founder A.B. Burton,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: Sculptor Edgar Bertram Mackennal; founder A.B. Burton,-37.8226717982934,144.970988232874
60,Time and Tide,Art,Artwork,Akio Makigawa,"252 Little Collins Street, MELBOURNE",Artist: Akio Makigawa,-37.8143983948935,144.96625088381
61,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8187628091159,144.974136155999
62,Threaded Field,Art,Artwork,Simon Perry,"683 La Trobe Street, DOCKLANDS",Artist: Simon Perry,-37.8152785788316,144.947248109473
63,Vault,Art,Artwork,Ron Roberston-Swann,"51 Grant Street, SOUTHBANK",Artist: Ron Roberston-Swann,-37.8260714214476,144.967732756918
64,Bust of Dr Louis Smith,Monument,Artwork,Edgar Bertram Mackennal,"9 Nicholson Street, CARLTON",Artist: Edgar Bertram Mackennal,-37.8047443111517,144.972452056885
65,Painted Poles,Art,Artwork,Jennifer McCarthy,"322 Swanston Street, MELBOURNE",Artist: Jennifer McCarthy,-37.8099325911658,144.964088812819
66,Silence,Art,Artwork,Adrian Mauriks,"50 Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8150528491189,144.94158776112
67,Birrarung Wilam,Art,Artwork,"Vicki Couzens, Lee Darroch and Treahna Hamm","Birrarung Marr, MELBOURNE","Artist: Vicki Couzens, Lee Darroch and Treahna Hamm",-37.818595693813,144.971821646868
68,Weathervanes,Art,Artwork,Daniel Jenkins,"184 Swanston Street, MELBOURNE",Artist: Daniel Jenkins,-37.8134422577685,144.965689009116
69,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.82012299082,144.959360068025
70,Dolphin Fountain,Fountain,Artwork,June Arnold,"4 Lansdowne Street, EAST MELBOURNE",Artist: June Arnold,-37.8118884344659,144.980015806146
71,Commonwealth Games Aquatic Sculptures - Eels,Art,Artwork,unknown,"Kensington Community Recreation Centre, KENSINGTON",Artist: unknown,-37.7966290593729,144.924306764698
72,Eel Trap,Art,Artwork,Fiona Clarke and Ken McKean,"Birrarung Marr, MELBOURNE",Artist: Fiona Clarke and Ken McKean,-37.8191221824373,144.97407578866
73,Parrallax,Art,Artwork,Ari Purhonen,"47 Wurundjeri Way, DOCKLANDS",Artist: Ari Purhonen,-37.8196059887556,144.951325455868
74,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8186666064737,144.974100167285
75,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8186882333343,144.974128540287
76,"Another View, Site 1",Art,Artwork,Ray Thomas,"152 Spring Street, EAST MELBOURNE",Artist: Ray Thomas,-37.8112942929369,144.973168986334
77,Boy and Pelican,Art,Artwork,William Leslie Bowles,"84 Clarendon Street, EAST MELBOURNE",Artist: William Leslie Bowles,-37.8137675376712,144.982771754404
78,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200541369817,144.959680160075
79,Queen Victoria Memorial,Monument,Artwork,James White,"Residence, Alexandra Gardens, Alexandra Avenue, MELBOURNE",Artist: James White,-37.8218411817137,144.972479044613
80,Dinny O'Hearn Fountain,Fountain,Artwork,unknown,"331 Lygon Street, CARLTON",Artist: unknown,-37.7975991142625,144.967306467399
81,Blowhole,Art,Artwork,Duncan Stemler,"15 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8219308131053,144.946798545611
82,Separation Memorial,Monument,Artwork,unknown,"401 King Street, WEST MELBOURNE",Artist: unknown,-37.810695135969,144.953685908935
83,Sundial,Art,Artwork,unknown,"392 William Street, MELBOURNE",Artist: unknown,-37.8103161768399,144.954937553695
84,Threaded Field,Art,Artwork,Simon Perry,"689 La Trobe Street, DOCKLANDS",Artist: Simon Perry,-37.8154836225539,144.946712125445
85,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.820111630197,144.959404150284
86,Horse Hitching Post,Art,Artwork,unknown,"2 Spring Street, EAST MELBOURNE",Artist: unknown,-37.8150299769363,144.974931527616
87,Lynch's Bridge Mosaic Mural,Art,Artwork,Elizabeth MacKinnon,"Epsom Road Underpass, KENSINGTON",Artist: Elizabeth MacKinnon,-37.7902053576258,144.92393918587
88,Reed Vessel,Art,Artwork,Virginia King,"67 Harbour Esplanade, DOCKLANDS",Artist: Virginia King,-37.8202323424168,144.946325127609
89,Burke and Wills Monument,Monument,Artwork,Charles Summers,"84 Swanston Street, MELBOURNE",Artist: Charles Summers,-37.8156337321238,144.966703993713
90,Peter Pan,Art,Artwork,Paul Montford,"Melbourne Zoological Gardens, Elliott Avenue, PARKVILLE",Artist: Paul Montford,-37.784773009033,144.95236482558
91,Grollo Fountain,Fountain,Artwork,unknown,"169 Rathdowne Street, CARLTON",Artist: unknown,-37.8031427973572,144.969874326021
92,Birrarung Wilam,Art,Artwork,"Vicki Couzens, Lee Darroch and Treahna Hamm","Birrarung Marr, MELBOURNE","Artist: Vicki Couzens, Lee Darroch and Treahna Hamm",-37.8185954753426,144.971808963839
93,Constellation,Art,Artwork,Bruce Armstrong and Geoffrey Bartlett,"399 Flinders Street, MELBOURNE",Artist: Bruce Armstrong and Geoffrey Bartlett,-37.8201898206677,144.960789659507
94,Personal Islands,Art,Artwork,Robert Jacks,"201 Swanston Street, MELBOURNE",Artist: Robert Jacks,-37.812954066493504,144.965264917067
95,Ned and Dan,Art,Artwork,Alexander Knox,"20 Doepel Way, DOCKLANDS",Artist: Alexander Knox,-37.8149351757693,144.940308036389
96,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201019944052,144.959452353426
97,Hotham Hill Seat,Art,Artwork,"Bernice McPherson, Di Christensen and Craig Perry",76 Canning Street,"Artist: Bernice McPherson, Di Christensen and Craig Perry",-37.7949351874639,144.940340735749
98,Island Wave,Art,Artwork,Lisa Young,"404 Queen Street, MELBOURNE",Artist: Lisa Young,-37.809326383142,144.958057203226
99,Walk of Stars,Art,Artwork,Peter Cortlett and Jamie Cooper,"435 Docklands Drive, DOCKLANDS",Artist: Peter Cortlett and Jamie Cooper,-37.8152982442351,144.938823236515
100,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201547396011,144.959252201884
101,Sir John Monash,Monument,Artwork,William Leslie Bowles,"270 St Kilda Road, SOUTHBANK",Artist: William Leslie Bowles,-37.8267733497848,144.97275207638
102,Within Three Worlds,Art,Artwork,Loretta Quinn,"684 Park Street, CARLTON NORTH",Artist: Loretta Quinn,-37.7788688464994,144.961128357193
103,Motorcycle,Monument,Artwork,unknown,"10 Wellington Parade, EAST MELBOURNE",Artist: unknown,-37.8170400389729,144.989581102887
104,Blowhole,Art,Artwork,Duncan Stemler,"13 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8220182164578,144.946871022845
105,Bandstand,Art,Artwork,George Dodd,"200 Little Collins Street, MELBOURNE",Artist: George Dodd,-37.8140548689972,144.96733868317
106,Coat of Arms,Art,Artwork,City of Melbourne,"102 Swanston Street, MELBOURNE",Artist: City of Melbourne,-37.815081401373,144.966458869013
107,Blowhole,Art,Artwork,Duncan Stemler,"15 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8218628257359,144.947009412249
108,John Batman Memorial (2),Monument,Artwork,Stanley Hammond,"443 Collins Street, MELBOURNE",Artist: Stanley Hammond,-37.8176597509552,144.959772957148
109,Lake Waterfall,Art,Artwork,unknown,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: unknown,-37.822086065767,144.971811018826
110,Sir William John Clarke,Monument,Artwork,Edgar Bertram Mackennal,"18 Spring Street, EAST MELBOURNE",Artist: Edgar Bertram Mackennal,-37.8136729461963,144.97434487547
111,Water Children,Art,Artwork,John Edward Robinson,"Queen Victoria Gardens, St Kilda Road, MELBOURNE",Artist: John Edward Robinson,-37.8221241223436,144.970661980986
112,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200614090425,144.959718171092
113,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200830248455,144.959725218101
114,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201002457889,144.959733080966
115,Within Three Worlds,Art,Artwork,Loretta Quinn,"684 Park Street, CARLTON NORTH",Artist: Loretta Quinn,-37.7789311799623,144.961158146237
116,Sir Thomas Blamey Memorial,Monument,Artwork,Raymond B. Ewers,"262 St Kilda Road, SOUTHBANK",Artist: Raymond B. Ewers,-37.8263011410214,144.972818912121
117,Aurora,Art,Artwork,Geoffrey Bartlett,"96 Harbour Esplanade, DOCKLANDS",Artist: Geoffrey Bartlett,-37.8186937927645,144.946856332947
118,Australia Today and Tomorrow,Art,Artwork,Karl Duldig,"152 Clarendon Street, EAST MELBOURNE",Artist: Karl Duldig,-37.8118220481066,144.982657048965
119,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8186610069437,144.97413082954
120,Feng Shui,Art,Artwork,Guan Wei,"698 Collins Street, DOCKLANDS",Artist: Guan Wei,-37.8198227493892,144.951104886543
121,Grant's Fountain,Fountain,Artwork,unknown,"353 Exhibition Street, MELBOURNE",Artist: unknown,-37.8074703867589,144.968593306036
122,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8201003379632,144.959547579868
123,Grey Street Fountain,Fountain,Artwork,unknown,"162 Clarendon Street, EAST MELBOURNE",Artist: unknown,-37.8115435409616,144.982950898766
124,Boy and Urn,Fountain,Artwork,unknown,"4 Lansdowne Street, EAST MELBOURNE",Artist: unknown,-37.8121217645873,144.97970321858
125,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8187023628084,144.974201916576
126,Conservatory Fountain,Fountain,Artwork,unknown,"Conservatory, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: unknown,-37.8138743431045,144.978595506099
127,Blowhole,Art,Artwork,Duncan Stemler,"13 Harbour Esplanade, DOCKLANDS",Artist: Duncan Stemler,-37.8219853561923,144.946774675143
128,Art Wall,Art,Artwork,Peter D. Cole,"156 Harbour Esplanade, DOCKLANDS",Artist: Peter D. Cole,-37.8158205285983,144.946136474106
129,Art Wall,Art,Artwork,Peter D. Cole,"160 Harbour Esplanade, DOCKLANDS",Artist: Peter D. Cole,-37.8156948270259,144.946202651563
130,IOU,Art,Artwork,Mikala Dwyer,"9 Waterview Walk, DOCKLANDS",Artist: Mikala Dwyer,-37.8200830017644,144.947894374833
131,Weathervanes,Art,Artwork,Daniel Jenkins,"178 Swanston Street, MELBOURNE",Artist: Daniel Jenkins,-37.8135755457342,144.965751391423
132,Weathervanes,Art,Artwork,Daniel Jenkins,"271 Bourke Street, MELBOURNE",Artist: Daniel Jenkins,-37.8136266014549,144.965579210749
133,Outside Inside Out,Art,Artwork,Matthew McCarthy,"27 Caravel Lane, DOCKLANDS",Artist: Matthew McCarthy,-37.814359230579,144.941130138162
134,Man with the Donkey,Monument,Artwork,Wallace Anderson,"Shrine Of Remembrance Reserve, St Kilda Road, MELBOURNE",Artist: Wallace Anderson,-37.8294820404839,144.973858477761
135,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8202194220305,144.959168439493
136,Marquis of Linlithgow,Monument,Artwork,William Birnie Rhind,"268 St Kilda Road, SOUTHBANK",Artist: William Birnie Rhind,-37.8266640358872,144.971916610826
137,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.820084055671,144.959593881825
138,Edward George Honey Memorial,Monument,Artwork,unknown,"Old Observatory Site, Birdwood Avenue, MELBOURNE",Artist: unknown,-37.8297554405406,144.974419726206
139,Silence,Art,Artwork,Adrian Mauriks,"55B Newquay Promenade, DOCKLANDS",Artist: Adrian Mauriks,-37.8151070586048,144.941546516146
140,"Another View, Site 17",Art,Artwork,Ray Thomas,"154 Collins Street, MELBOURNE",Artist: Ray Thomas,-37.8148051249324,144.968381003481
141,Ned and Dan,Art,Artwork,Alexander Knox,"41 Caravel Lane, DOCKLANDS",Artist: Alexander Knox,-37.81464277494,144.940402722846
142,HeartLand,Art,Artwork,Karen Casey,"52 River Esplanade, DOCKLANDS",Artist: Karen Casey,-37.8243371974094,144.947619116755
143,Georges Fountain,Fountain,Artwork,Peter Staughton,"152 Collins Street, MELBOURNE",Artist: Peter Staughton,-37.8147653368517,144.968373912562
144,Constellation,Art,Artwork,Bruce Armstrong and Geoffrey Bartlett,"469 Flinders Street, MELBOURNE",Artist: Bruce Armstrong and Geoffrey Bartlett,-37.8202999349125,144.960534464342
145,Eagle,Art,Artwork,Bruce Armstrong,"22 Wurundjeri Way, DOCKLANDS",Artist: Bruce Armstrong,-37.8207247436456,144.952391322514
146,Model Tudor Village,Art,Artwork,Edgar Wilson,"Cook's Cottage, Fitzroy Gardens, 274 Wellington Parade, EAST MELBOURNE",Artist: Edgar Wilson,-37.8132572520671,144.981012379899
147,Chinese Lion Guardians,Art,Artwork,unknown,"Cohen Pl, CHINATOWN",Artist: unknown,-37.8112537359422,144.969347727216
148,Scar - A Stolen Vision,Art,Artwork,"Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm","Enterprize Park, MELBOURNE","Artist: Karen Casey, Craig Charles, Glenn Romanis, Maree Clarke, Ray Thomas, Ricardo Idagi and Treahna Hamm",-37.8200950553396,144.95952896712
149,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8186973319473,144.974158800684
150,William Ievers Senior Memorial Drinking Fountain,Monument,Artwork,Charles Douglas Richardson,"155 Lygon Street, CARLTON",Artist: Charles Douglas Richardson,-37.8028341939653,144.966385536842
151,Apollo Belvedere,Art,Artwork,unknown,"90 St Kilda Road, SOUTHBANK",Artist: unknown,-37.8210593434182,144.969757432433
152,Constellation,Art,Artwork,Bruce Armstrong and Geoffrey Bartlett,"469 Flinders Street, MELBOURNE",Artist: Bruce Armstrong and Geoffrey Bartlett,-37.8202460956887,144.960662536874
153,Painted Poles,Art,Artwork,Maree Clarke and Sonja Hodge,"78 Swanston Street, MELBOURNE",Artist: Maree Clarke and Sonja Hodge,-37.815760994936,144.966773537312
154,Federation Bells,Art,Artwork,Designers Neil McLachlan and Anton Hasell,"Birrarung Marr, MELBOURNE",Artist: Designers Neil McLachlan and Anton Hasell,-37.8187182202074,144.974179856228
